Transition_From*, Transition_To*, First_Variable*, Second_Variable*, Chi_2, Cramer, Contingency, Joint_Entropy, Joint_Uncertainty, 
1, 2, dynamic_Infraestructura/Dist_vias_rurales, static_biofisico/Bin_nacimientos, 0, 0, 0, 2.04430219634108, 0, 
1, 2, dynamic_Infraestructura/Dist_vias_rurales, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.73347514351678, 0, 
1, 2, dynamic_Infraestructura/Dist_vias_rurales, static_biofisico/Bin_silape, 6006.60532505421, 0.40621680973321, 0.376350652813739, 2.85262554226729, 0.0662606549099062, 
1, 2, dynamic_Infraestructura/Dist_vias_rurales, static_biofisico/bin_rnare, 0, 0, 0, 1.41031151641778, -3.14887317220565e-16, 
1, 2, dynamic_Infraestructura/Dist_vias_rurales, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 2.00491601613108, -4.43000311511331e-16, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_amenazas/Dist_Deslizamiento, 43424.5712330055, 0.245008199340688, 0.630639496282035, 3.44960299457719, 0.171122420313939, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_amenazas/Dist_Mineria, 30277.2721813776, 0.165184940694191, 0.562917410075941, 3.97745123056892, 0.11022711749323, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_amenazas/Dist_PlantacionesHisto, 8281.6032141699, 0.157692947420869, 0.332544174462775, 3.04359585576498, 0.0446479513994897, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dist_CorredoresSILAPE, 10998.13633608, 0.23457247594453, 0.376410005392096, 3.13358505115425, 0.0516829810518906, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dist_EcoPOMCA, 73418.6401884613, 0.349912972262931, 0.724052274621964, 3.20795638976686, 0.188520490526116, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dist_NucleosSILAPE, 14053.5310095415, 0.162377505153701, 0.417360213280882, 3.50232590616812, 0.0722883209737462, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 2.14109087044841, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dist_parquesreservas, 71058.7340873744, 0.258182541477915, 0.718399196720085, 4.05136401293244, 0.188916062839905, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/Dista_riosquebradas, 1477.13451133026, 0.105286612872651, 0.147274132039201, 2.5707063661076, 0.0103466555734933, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_biofisico/bin_rnare, 114865.658482411, 0.318455513517543, 0.795548696800162, 4.16495131466123, 0.285050040482495, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_conflictos/Dist_ConflictosEEP, 2337.00962906642, 0.108130385994692, 0.184086587771379, 3.0002283136075, 0.0136558533736983, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_conflictos/Dist_ataques_felinos, 39006.2084707142, 0.241960792632661, 0.607671249017664, 3.60911224401228, 0.125875570408471, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_conflictos/Dist_atropellamiento_felinos, 16962.8740827986, 0.159561403940899, 0.450479965855256, 3.62128571516996, 0.0804615873902329, 
1, 2, dynamic_amenazas/Dist_Altaincendios, dynamic_conflictos/Dist_presencia_felinos, 16522.4099631086, 0.176063703589748, 0.44576885574218, 3.89943317699968, 0.056441457641163, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 2.30783094228422, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_Infraestructura/Bin_clasedesuelos, 4166.95791529057, 0.17683681696179, 0.242613256818518, 2.27617602129679, 0.0270443487604171, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_Infraestructura/Bin_constru_rural, 128.4583221215, 0.099070528411571, 0.13875166000984, 2.39373296559253, 0.00786654331729102, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_Infraestructura/Bin_constru_urbana, 0, 0, 0, -0, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0.980522549712085, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.03759433826302, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_amenazas/Bin_Mineria, 0, 0, 0, 1.9970054235465, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_amenazas/Bin_incendios_forestales, 32.558203496695, 0.0236776908864078, 0.0334665543774057, 1.46196033008709, 0.000772486685024547, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_POMCA, 1445.01102209348, 0.264722740055509, 0.350609806879942, 1.75716523568047, 0.09519030710168, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_clasedesuelos, 4166.95791529057, 0.17683681696179, 0.242613256818518, 2.27617602129679, 0.0270443487604171, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_humendales, 0, 0, 0, 2.08287664618931, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_nacimientos, 0, 0, 0, 2.07126111787165, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_parquesreservas, 0, 0, 0, 0.746053094866022, 0, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/Bin_silape, 3853.94646740506, 0.338393170474842, 0.320538069337754, 2.38684711980164, 0.0437916875105392, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_biofisico/bin_rnare, 0, 0, 0, 1.46083693996758, -3.03996426774311e-16, 
1, 2, dynamic_amenazas/Dist_Altaincendios, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 2.19602937281987, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_amenazas/Dist_Mineria, 16849.1904356358, 0.132277940692444, 0.40175350514763, 3.44065397498859, 0.055520868884325, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_amenazas/Dist_PlantacionesHisto, 6781.17592352988, 0.123532189779678, 0.26625530419203, 2.5559000091232, 0.0312504558800883, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dist_CorredoresSILAPE, 30262.1643835043, 0.336859078124755, 0.50395074415778, 2.35063922799914, 0.141545378521564, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dist_EcoPOMCA, 83253.1438233685, 0.322580385533281, 0.69542113848895, 2.48540766762845, 0.196521354161582, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dist_NucleosSILAPE, 11174.2989865581, 0.125349914007836, 0.334162371999243, 2.95086659404768, 0.0408954476396211, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 1.47784871639887, -3.00497070452646e-16, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dist_parquesreservas, 117245.333796872, 0.346266383643284, 0.754163036762901, 3.467835544549, 0.196221803467422, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/Dista_riosquebradas, 1809.4385329136, 0.100882493850191, 0.141239201508347, 1.99675938076524, 0.0133415440371767, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_biofisico/bin_rnare, 36451.8991596117, 0.193073481409802, 0.539264150914346, 4.10426682802095, 0.0947251755832565, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_conflictos/Dist_ConflictosEEP, 2521.07645364069, 0.0972279817682004, 0.166065471904022, 2.43167033720504, 0.0130712527190422, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_conflictos/Dist_ataques_felinos, 124165.118300537, 0.37373063042969, 0.763392171917043, 2.92109537647496, 0.189609643912787, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_conflictos/Dist_atropellamiento_felinos, 14027.589184019, 0.125617576198498, 0.36917650832798, 3.16586823978656, 0.054703516451173, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, dynamic_conflictos/Dist_presencia_felinos, 21444.5329456184, 0.173648962386203, 0.440849910858486, 3.14961435142933, 0.0795725351143217, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 0.850970630969167, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_Infraestructura/Bin_clasedesuelos, 7039.55830597615, 0.198983285537459, 0.270883717900534, 1.99533609194721, 0.0473055966931811, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_Infraestructura/Bin_constru_rural, 85.2968666708378, 0.0736333518031396, 0.103573238234412, 0.95245263306802, 0.00553263129619244, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_Infraestructura/Bin_constru_urbana, 240.114152813823, 0.159132506718648, 0.21955616290717, 1.0425187356433, 0.0405827664545326, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.03209397046314, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_amenazas/Bin_Mineria, 0, 0, 0, 0.29067662414594, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_amenazas/Bin_incendios_forestales, 26733.5899523835, 0.510278018251826, 0.585181345994698, 2.15915140338636, 0.235877203829796, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_POMCA, 197.297658302102, 0.0939933559028637, 0.131767641872986, 2.24689559633438, 0.010865794380682, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_clasedesuelos, 7039.55830597615, 0.198983285537459, 0.270883717900534, 1.99533609194721, 0.0473055966931811, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_humendales, 0, 0, 0, 0.899460911214294, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.72769931042653, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_parquesreservas, 0, 0, 0, 1.26047501548334, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/Bin_silape, 6496.25659514218, 0.427139752441878, 0.392806710550397, 2.2844151211394, 0.0777935761735103, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_biofisico/bin_rnare, 0, 0, 0, 1.56638021966078, 0, 
1, 2, dynamic_amenazas/Dist_Deslizamiento, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.56939289090683, 2.82968791577396e-16, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_amenazas/Dist_PlantacionesHisto, 14541.5582751758, 0.181372831373395, 0.375829720517213, 3.09064421450918, 0.0530857062643917, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dist_CorredoresSILAPE, 5739.90819008497, 0.147092177622916, 0.246884652812075, 3.05842883257293, 0.0239893748279851, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dist_EcoPOMCA, 14872.7916764194, 0.136701325172637, 0.379435635625192, 3.25899389245923, 0.0543284383218229, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dist_NucleosSILAPE, 55610.438958024, 0.280369585783585, 0.621347329262486, 3.36957258874967, 0.130789256374833, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 2.05398359196422, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dist_parquesreservas, 30123.2799494112, 0.145911280755097, 0.504071926068927, 4.23884056365601, 0.0756678797257733, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/Dista_riosquebradas, 3520.79968454102, 0.141092325758514, 0.195677342460391, 2.57012121590501, 0.0124904679752172, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_biofisico/bin_rnare, 100679.627752457, 0.238590712807715, 0.729647052519194, 4.33423543413967, 0.232842635592325, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_conflictos/Dist_ConflictosEEP, 13737.1116703219, 0.227554180694111, 0.366682371153176, 2.96848994725494, 0.0393626712022432, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_conflictos/Dist_ataques_felinos, 15122.1507379434, 0.130768912876812, 0.382142308392069, 3.69065317189159, 0.0490615060620548, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_conflictos/Dist_atropellamiento_felinos, 19637.5809103297, 0.149019027765705, 0.426279324987514, 3.72602986112879, 0.056808976926893, 
1, 2, dynamic_amenazas/Dist_Mineria, dynamic_conflictos/Dist_presencia_felinos, 14034.5271793862, 0.140848307084976, 0.370092260908362, 3.76287321247662, 0.0471072530065346, 
1, 2, dynamic_amenazas/Dist_Mineria, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.82667330670645, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_Infraestructura/Bin_clasedesuelos, 16430.056040972, 0.304791082568274, 0.395833374572157, 2.50604452505284, 0.0882714388413008, 
1, 2, dynamic_amenazas/Dist_Mineria, static_Infraestructura/Bin_constru_rural, 321.367053180424, 0.144354499681487, 0.20002252355309, 1.77197701219871, 0.00813865267953879, 
1, 2, dynamic_amenazas/Dist_Mineria, static_Infraestructura/Bin_constru_urbana, 1474.7963337842, 0.394339473271053, 0.487060269511839, 2.16841746325192, 0.105687116269069, 
1, 2, dynamic_amenazas/Dist_Mineria, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 2.18275695081192, -4.06906696308882e-16, 
1, 2, dynamic_amenazas/Dist_Mineria, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.7160432048714, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_amenazas/Bin_Mineria, 0, 0, 0, 0, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_amenazas/Bin_incendios_forestales, 3899.68184576348, 0.193425644589033, 0.26385162605533, 2.85982659921765, 0.030760765183578, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_POMCA, 15991.0041622371, 0.832701571470967, 0.762250714386705, 2.84091227560639, 0.329166288509701, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_clasedesuelos, 16430.056040972, 0.304791082568274, 0.395833374572157, 2.50604452505284, 0.0882714388413008, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_humendales, 0, 0, 0, 1.58510727112797, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_nacimientos, 0, 0, 0, 2.32231157383783, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_parquesreservas, 0, 0, 0, 2.00600027403667, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/Bin_silape, 3004.29892085649, 0.290325007275021, 0.27881234411238, 2.75028138303102, 0.0354968889675096, 
1, 2, dynamic_amenazas/Dist_Mineria, static_biofisico/bin_rnare, 0, 0, 0, 0.993312283559074, 0, 
1, 2, dynamic_amenazas/Dist_Mineria, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.96495980420099, 2.260042210027e-16, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dist_CorredoresSILAPE, 3220.25449230969, 0.109348190513897, 0.18608843087602, 2.14911929243044, 0.0164787915222361, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dist_EcoPOMCA, 11744.8493289315, 0.161758031598119, 0.34013593770795, 2.32719491271537, 0.0629576575493085, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dist_NucleosSILAPE, 23081.1453897553, 0.226762275776895, 0.452240986870712, 2.55940985252548, 0.0760253558687967, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 1.11654553241495, 3.97734975383899e-16, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dist_parquesreservas, 35172.1972763132, 0.279925123684055, 0.53056667288872, 3.30947912085417, 0.0988484816481605, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/Dista_riosquebradas, 22184.3213653749, 0.351507994523058, 0.445140207933045, 1.57881493594937, 0.0838922059001021, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_biofisico/bin_rnare, 27662.3902993981, 0.248248698853503, 0.485339182828995, 3.81590892360932, 0.0683103068532735, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_conflictos/Dist_ConflictosEEP, 9641.84347200817, 0.189211070036473, 0.311425680320801, 2.04974140477675, 0.0385015397694501, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_conflictos/Dist_ataques_felinos, 36792.9689998663, 0.28630210810759, 0.539167794436803, 2.6822812791657, 0.12482156085124, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_conflictos/Dist_atropellamiento_felinos, 87091.5475839427, 0.440483994572628, 0.701726068012399, 2.60516427444025, 0.197949218696184, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, dynamic_conflictos/Dist_presencia_felinos, 8448.22572614725, 0.137190766687885, 0.29327840103273, 2.87413628694271, 0.0317586981095053, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 0.950248087903367, -4.67340282504439e-16, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_Infraestructura/Bin_clasedesuelos, 14392.6359806147, 0.283127662594346, 0.371713158975462, 1.61270577182392, 0.0792564664388842, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_Infraestructura/Bin_constru_rural, 112.292430886981, 0.0844213427871506, 0.118547910804945, 0.972292975533751, 0.00825960555762325, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_Infraestructura/Bin_constru_urbana, 806.187128022024, 0.291586863505175, 0.381225130341134, 1.97323667635481, 0.0829498681863868, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0.87827397329346, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_amenazas/Bin_Inundaciones, 0, 0, 0, 1.19629467478633, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_amenazas/Bin_Mineria, 0, 0, 0, 0.355554431986547, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_amenazas/Bin_incendios_forestales, 7553.08879073219, 0.268990539893669, 0.355552650599794, 2.01918796818011, 0.0752651041070145, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_POMCA, 3191.99248228967, 0.370606360049109, 0.464220364711908, 1.75090893481843, 0.166634963104596, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_clasedesuelos, 14392.6359806147, 0.283127662594346, 0.371713158975462, 1.61270577182392, 0.0792564664388842, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_humendales, 0, 0, 0, 1.28717054366718, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.16562687215068, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_parquesreservas, 0, 0, 0, 0.125463343747429, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/Bin_silape, 1100.53545789843, 0.173899790124493, 0.17132850068413, 1.59067316377229, 0.0194704693499457, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_biofisico/bin_rnare, 0, 0, 0, 1.04440637044674, 0, 
1, 2, dynamic_amenazas/Dist_PlantacionesHisto, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.08527180474153, 4.09196302631143e-16, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/Dist_EcoPOMCA, 30121.5422010487, 0.33438893420481, 0.50118614107709, 2.13983872874565, 0.168590706164931, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/Dist_NucleosSILAPE, 18598.9262582787, 0.262758776826172, 0.414229917594224, 2.48182943430537, 0.0867807937033469, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 1.05051113506185, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/Dist_parquesreservas, 18213.0294128829, 0.260018584495466, 0.410641722728338, 3.30921768725396, 0.0621800414446954, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/Dista_riosquebradas, 1322.93820332195, 0.0858279429373865, 0.120494670103002, 1.57422178922984, 0.0096802236102051, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_biofisico/bin_rnare, 16998.4355488175, 0.251198922218506, 0.398962611008561, 3.78312094088648, 0.0523328331261181, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_conflictos/Dist_ConflictosEEP, 1957.62976840198, 0.0852468961939172, 0.146068315165317, 2.0097046098015, 0.0139794690362155, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_conflictos/Dist_ataques_felinos, 7146.14405459888, 0.162873031024778, 0.271507488801362, 2.75381589941987, 0.0292325086443198, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_conflictos/Dist_atropellamiento_felinos, 16314.7343545143, 0.246095288172523, 0.392114037157617, 2.72637476859346, 0.0700575161004837, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, dynamic_conflictos/Dist_presencia_felinos, 46445.0360129569, 0.415224477457073, 0.583871500222621, 2.56053494170751, 0.205983365558057, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.11477010513209, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_Infraestructura/Bin_clasedesuelos, 22802.4401490156, 0.356327701980815, 0.450014392428207, 1.46228597916609, 0.187062337112836, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_Infraestructura/Bin_constru_rural, 8.05787307842482, 0.0226087732453472, 0.0319573027378783, 1.19024894547414, 0.000780410020060487, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_Infraestructura/Bin_constru_urbana, 0, 0, 0, 0.649493563968301, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 0.36359110731233, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_amenazas/Bin_Inundaciones, 0, 0, 0, 0.186157157404666, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_amenazas/Bin_Mineria, 0, 0, 0, 1.25752923109453, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_amenazas/Bin_incendios_forestales, 27353.1116487577, 0.511832856816401, 0.586351994138999, 1.58136992409757, 0.311106549414604, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_POMCA, 1438.06605169175, 0.248744031359686, 0.331843532452715, 0.905239340899623, 0.0890167864134102, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_clasedesuelos, 22802.4401490156, 0.356327701980815, 0.450014392428207, 1.46228597916609, 0.187062337112836, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_humendales, 0, 0, 0, 1.17734937751793, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_nacimientos, 0, 0, 0, 1.07214153386449, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_parquesreservas, 0, 0, 0, 0.794203805641266, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/Bin_silape, 30158.7254537766, 0.910227253053445, 0.673132765614689, 0.932767941534232, 0.661531787696851, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_biofisico/bin_rnare, 0, 0, 0, 0.826477894165684, 0, 
1, 2, dynamic_biofisico/Dist_CorredoresSILAPE, static_conflictos/Bin_estructuraecologicappal, 0, 0, 0, 1.12641370972467, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_biofisico/Dist_NucleosSILAPE, 24521.8372561699, 0.184758927270963, 0.463149716593134, 2.71940011287816, 0.0782991142669409, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_biofisico/Dist_nacimientos, 0, 0, 0, 1.28631082598074, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_biofisico/Dist_parquesreservas, 157056.537647464, 0.440839678944787, 0.797645815393984, 3.26026559063789, 0.21414136607369, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_biofisico/Dista_riosquebradas, 1454.8858378912, 0.0900063982323705, 0.126269451314327, 1.80769714746624, 0.0109819237450229, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_biofisico/bin_rnare, 63436.8349422944, 0.280171155436178, 0.643422512401305, 3.83878712956335, 0.136769413235156, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_conflictos/Dist_ConflictosEEP, 4212.91370598458, 0.125056012559189, 0.211694256083939, 2.23679650685312, 0.0202278837263615, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_conflictos/Dist_ataques_felinos, 104162.66107402, 0.35901178172256, 0.732828859685195, 2.75099464308646, 0.184439439812641, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_conflictos/Dist_atropellamiento_felinos, 12680.4931276468, 0.125262403161747, 0.351769404097075, 2.97079469559324, 0.0590289506501282, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, dynamic_conflictos/Dist_presencia_felinos, 15286.1029083377, 0.145873807447112, 0.381404733197777, 2.99101470265379, 0.0642731446646828, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_Infraestructura/Bin_NuevosProyectos, 0, 0, 0, 1.26112747586589, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_Infraestructura/Bin_clasedesuelos, 15344.8985371393, 0.292308157423013, 0.38203067321934, 1.73431655224598, 0.124015782421986, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_Infraestructura/Bin_constru_rural, 29.0800400332691, 0.0429501106417712, 0.0606288891045425, 1.34083414120842, 0.00314467131911712, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_Infraestructura/Bin_constru_urbana, 27.7921886026678, 0.0541334369543024, 0.0763328794294534, 0.765204301925817, 0.0133996206224852, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_amenazas/Bin_Deslizamientos, 0, 0, 0, 1.44865798964957, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_amenazas/Bin_Inundaciones, 0, 0, 0, 0.218657758967342, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_amenazas/Bin_Mineria, 0, 0, 0, 0.243120445762623, 0, 
1, 2, dynamic_biofisico/Dist_EcoPOMCA, static_amenazas/Bin_incendios_forestales, 16547.818814604, 0.398102744120291, 0.490593698866108, 2.10061704041706, 0.150423867856931, 
